state,district,market,commodity,current_month,forecast_horizon_months,forecast_month,current_price,predicted_price,lower_bound,upper_bound,uncertainty_width,price_change_pct,market_signal,weather_reference_month,rainfall_total_mm,rainfall_mean_daily_mm,rainy_days,heavy_rain_days,extreme_rain_days,max_daily_rainfall_mm,temperature_mean_c,temperature_min_c,temperature_max_c,heatwave_days,weather_disruption_score,weather_risk_level,weather_risk_explanation,weather_data_status,weather_is_forecast
Uttar Pradesh,Varanasi,Varanasi Market,Tomato,2026-08-01,3,2026-11-01,1861.1583870967745,2034.3156379187217,1971.329893018982,2099.8839118996416,128.55401888065967,9.303735352263898,RISING,2026-08-01,159.28607676398428,5.138260540773687,25,1,0,45.5616756251041,31.647455483219087,25.09760758887128,36.28311538937093,0,0,LOW,Low weather-disruption signal based on the available weather observations.,SYNTHETIC_DEMO_DATA,False
Uttar Pradesh,Varanasi,Varanasi Market,Wheat,2026-08-01,1,2026-09-01,3208.081612903226,3139.3047307795323,3093.77244,3202.70154983871,108.9291098387098,-2.143863231130597,FALLING,2026-08-01,159.28607676398428,5.138260540773687,25,1,0,45.5616756251041,31.647455483219087,25.09760758887128,36.28311538937093,0,0,LOW,Low weather-disruption signal based on the available weather observations.,SYNTHETIC_DEMO_DATA,False
Uttar Pradesh,Varanasi,Varanasi Market,Wheat,2026-08-01,2,2026-10-01,3208.081612903226,3160.084259023773,3114.5989651135005,3220.6675604838706,106.06859537037008,-1.4961388041502048,STABLE,2026-08-01,159.28607676398428,5.138260540773687,25,1,0,45.5616756251041,31.647455483219087,25.09760758887128,36.28311538937093,0,0,LOW,Low weather-disruption signal based on the available weather observations.,SYNTHETIC_DEMO_DATA,False
Uttar Pradesh,Varanasi,Varanasi Market,Wheat,2026-08-01,3,2026-11-01,3208.081612903226,3291.708023914216,3206.511708870968,3397.85721812596,191.34550925499207,2.606742006644602,RISING,2026-08-01,159.28607676398428,5.138260540773687,25,1,0,45.5616756251041,31.647455483219087,25.09760758887128,36.28311538937093,0,0,LOW,Low weather-disruption signal based on the available weather observations.,SYNTHETIC_DEMO_DATA,False
West Bengal,Bardhaman,Bardhaman Market,Onion,2026-08-01,1,2026-09-01,2837.662258064516,2845.8123851039204,2806.2048900000004,2888.5600944700464,82.35520447004592,0.2872127229462167,STABLE,2026-08-01,128.73002453474558,4.152581436604696,27,0,0,10.065989708057296,32.38626036256195,26.01825292347333,37.0597746366977,0,0,LOW,Low weather-disruption signal based on the available weather observations.,SYNTHETIC_DEMO_DATA,False
West Bengal,Bardhaman,Bardhaman Market,Onion,2026-08-01,2,2026-10-01,2837.662258064516,2970.4689693086552,2899.137421236559,3102.52161155914,203.3841903225812,4.680145104185953,RISING,2026-08-01,128.73002453474558,4.152581436604696,27,0,0,10.065989708057296,32.38626036256195,26.01825292347333,37.0597746366977,0,0,LOW,Low weather-disruption signal based on the available weather observations.,SYNTHETIC_DEMO_DATA,False
West Bengal,Bardhaman,Bardhaman Market,Onion,2026-08-01,3,2026-11-01,2837.662258064516,3125.6811980019856,3067.746756451613,3176.672175268817,108.92541881720445,10.14986681797426,RISING,2026-08-01,128.73002453474558,4.152581436604696,27,0,0,10.065989708057296,32.38626036256195,26.01825292347333,37.0597746366977,0,0,LOW,Low weather-disruption signal based on the available weather observations.,SYNTHETIC_DEMO_DATA,False
West Bengal,Bardhaman,Bardhaman Market,Potato,2026-08-01,1,2026-09-01,1520.0083870967742,1595.6468793064969,1568.721392050691,1623.7004284331797,54.9790363824884,4.9761891349950185,RISING,2026-08-01,128.73002453474558,4.152581436604696,27,0,0,10.065989708057296,32.38626036256195,26.01825292347333,37.0597746366977,0,0,LOW,Low weather-disruption signal based on the available weather observations.,SYNTHETIC_DEMO_DATA,False
West Bengal,Bardhaman,Bardhaman Market,Potato,2026-08-01,2,2026-10-01,1520.0083870967742,1686.982594929763,1656.494258294931,1719.3765074884795,62.88224919354866,10.985084638375628,RISING,2026-08-01,128.73002453474558,4.152581436604696,27,0,0,10.065989708057296,32.38626036256195,26.01825292347333,37.0597746366977,0,0,LOW,Low weather-disruption signal based on the available weather observations.,SYNTHETIC_DEMO_DATA,False
West Bengal,Bardhaman,Bardhaman Market,Potato,2026-08-01,3,2026-11-01,1520.0083870967742,1771.629131090816,1743.780092784727,1805.7863425627245,62.006249777997255,16.55390497381657,RISING,2026-08-01,128.73002453474558,4.152581436604696,27,0,0,10.065989708057296,32.38626036256195,26.01825292347333,37.0597746366977,0,0,LOW,Low weather-disruption signal based on the available weather observations.,SYNTHETIC_DEMO_DATA,False
West Bengal,Bardhaman,Bardhaman Market,Rice,2026-08-01,1,2026-09-01,3679.471612903226,3484.722803923903,3445.932977419355,3548.361084301076,102.4281068817204,-5.292847165782575,FALLING,2026-08-01,128.73002453474558,4.152581436604696,27,0,0,10.065989708057296,32.38626036256195,26.01825292347333,37.0597746366977,0,0,LOW,Low weather-disruption signal based on the available weather observations.,SYNTHETIC_DEMO_DATA,False
West Bengal,Bardhaman,Bardhaman Market,Rice,2026-08-01,2,2026-10-01,3679.471612903226,3363.6208452200767,3282.3666880184333,3437.85712874552,155.49044072708693,-8.584133835290885,FALLING,2026-08-01,128.73002453474558,4.152581436604696,27,0,0,10.065989708057296,32.38626036256195,26.01825292347333,37.0597746366977,0,0,LOW,Low weather-disruption signal based on the available weather observations.,SYNTHETIC_DEMO_DATA,False
West Bengal,Bardhaman,Bardhaman Market,Rice,2026-08-01,3,2026-11-01,3679.471612903226,3220.715913650438,3158.599843655914,3296.083236335618,137.48339267970414,-12.46797767494704,FALLING,2026-08-01,128.73002453474558,4.152581436604696,27,0,0,10.065989708057296,32.38626036256195,26.01825292347333,37.0597746366977,0,0,LOW,Low weather-disruption signal based on the available weather observations.,SYNTHETIC_DEMO_DATA,False
West Bengal,Bardhaman,Bardhaman Market,Tomato,2026-08-01,1,2026-09-01,1949.377741935484,1988.4354279674133,1939.9464187096771,2036.07000499232,96.12358628264246,2.0035976194716474,RISING,2026-08-01,128.73002453474558,4.152581436604696,27,0,0,10.065989708057296,32.38626036256195,26.01825292347333,37.0597746366977,0,0,LOW,Low weather-disruption signal based on the available weather observations.,SYNTHETIC_DEMO_DATA,False
West Bengal,Bardhaman,Bardhaman Market,Tomato,2026-08-01,2,2026-10-01,1949.377741935484,2006.173391741004,1920.6156775,2088.4744957910907,167.85881829109053,2.913527151958204,RISING,2026-08-01,128.73002453474558,4.152581436604696,27,0,0,10.065989708057296,32.38626036256195,26.01825292347333,37.0597746366977,0,0,LOW,Low weather-disruption signal based on the available weather observations.,SYNTHETIC_DEMO_DATA,False
West Bengal,Bardhaman,Bardhaman Market,Tomato,2026-08-01,3,2026-11-01,1949.377741935484,1972.1753662328929,1879.4596298924728,2072.244044623656,192.7844147311828,1.1694821279109062,STABLE,2026-08-01,128.73002453474558,4.152581436604696,27,0,0,10.065989708057296,32.38626036256195,26.01825292347333,37.0597746366977,0,0,LOW,Low weather-disruption signal based on the available weather observations.,SYNTHETIC_DEMO_DATA,False
West Bengal,Bardhaman,Bardhaman Market,Wheat,2026-08-01,1,2026-09-01,3681.6438709677423,3768.878015295572,3732.024032258064,3812.084289833822,80.06025757575753,2.369434616306308,RISING,2026-08-01,128.73002453474558,4.152581436604696,27,0,0,10.065989708057296,32.38626036256195,26.01825292347333,37.0597746366977,0,0,LOW,Low weather-disruption signal based on the available weather observations.,SYNTHETIC_DEMO_DATA,False
West Bengal,Bardhaman,Bardhaman Market,Wheat,2026-08-01,2,2026-10-01,3681.6438709677423,3783.120407146303,3755.590104193549,3820.6255378494616,65.03543365591304,2.756283327096682,RISING,2026-08-01,128.73002453474558,4.152581436604696,27,0,0,10.065989708057296,32.38626036256195,26.01825292347333,37.0597746366977,0,0,LOW,Low weather-disruption signal based on the available weather observations.,SYNTHETIC_DEMO_DATA,False
West Bengal,Bardhaman,Bardhaman Market,Wheat,2026-08-01,3,2026-11-01,3681.6438709677423,3770.9517553885134,3734.522770564516,3810.7602119815674,76.23744141705038,2.4257610880027074,RISING,2026-08-01,128.73002453474558,4.152581436604696,27,0,0,10.065989708057296,32.38626036256195,26.01825292347333,37.0597746366977,0,0,LOW,Low weather-disruption signal based on the available weather observations.,SYNTHETIC_DEMO_DATA,False
West Bengal,Malda,Malda Market,Onion,2026-08-01,1,2026-09-01,3338.2883870967744,3370.9541044473262,3325.6283174193545,3442.1203290322583,116.49201161290377,0.9785169393037496,STABLE,2026-08-01,241.16735268679165,7.779592022154569,28,2,1,84.9034161387295,32.243528734402325,28.667164655012467,36.47067172069572,0,3,HIGH,High weather-disruption signal based on heavy rainfall activity.,SYNTHETIC_DEMO_DATA,False
West Bengal,Malda,Malda Market,Onion,2026-08-01,2,2026-10-01,3338.2883870967744,3371.118617464783,3306.299443548387,3441.3495241935484,135.05008064516142,0.9834450041795234,STABLE,2026-08-01,241.16735268679165,7.779592022154569,28,2,1,84.9034161387295,32.243528734402325,28.667164655012467,36.47067172069572,0,3,HIGH,High weather-disruption signal based on heavy rainfall activity.,SYNTHETIC_DEMO_DATA,False
West Bengal,Malda,Malda Market,Onion,2026-08-01,3,2026-11-01,3338.2883870967744,3285.905494776629,3225.32917983871,3371.9127793010757,146.58359946236533,-1.5691541965821902,STABLE,2026-08-01,241.16735268679165,7.779592022154569,28,2,1,84.9034161387295,32.243528734402325,28.667164655012467,36.47067172069572,0,3,HIGH,High weather-disruption signal based on heavy rainfall activity.,SYNTHETIC_DEMO_DATA,False
West Bengal,Malda,Malda Market,Potato,2026-08-01,1,2026-09-01,1580.2548387096774,1508.7009843407068,1462.4197097371566,1545.75218120474,83.33247146758345,-4.527994638345571,FALLING,2026-08-01,241.16735268679165,7.779592022154569,28,2,1,84.9034161387295,32.243528734402325,28.667164655012467,36.47067172069572,0,3,HIGH,High weather-disruption signal based on heavy rainfall activity.,SYNTHETIC_DEMO_DATA,False
West Bengal,Malda,Malda Market,Potato,2026-08-01,2,2026-10-01,1580.2548387096774,1454.2399879064617,1423.9874413210446,1509.9558075268817,85.96836620583713,-7.974337285124873,FALLING,2026-08-01,241.16735268679165,7.779592022154569,28,2,1,84.9034161387295,32.243528734402325,28.667164655012467,36.47067172069572,0,3,HIGH,High weather-disruption signal based on heavy rainfall activity.,SYNTHETIC_DEMO_DATA,False
West Bengal,Malda,Malda Market,Potato,2026-08-01,3,2026-11-01,1580.2548387096774,1446.4014858940347,1409.8092100806452,1488.3585204301078,78.54931034946253,-8.470365002959756,FALLING,2026-08-01,241.16735268679165,7.779592022154569,28,2,1,84.9034161387295,32.243528734402325,28.667164655012467,36.47067172069572,0,3,HIGH,High weather-disruption signal based on heavy rainfall activity.,SYNTHETIC_DEMO_DATA,False
West Bengal,Malda,Malda Market,Rice,2026-08-01,1,2026-09-01,3357.635483870968,3226.0558775742184,3149.9918834408604,3273.829640399386,123.83775695852546,-3.918817481195235,FALLING,2026-08-01,241.16735268679165,7.779592022154569,28,2,1,84.9034161387295,32.243528734402325,28.667164655012467,36.47067172069572,0,3,HIGH,High weather-disruption signal based on heavy rainfall activity.,SYNTHETIC_DEMO_DATA,False
West Bengal,Malda,Malda Market,Rice,2026-08-01,2,2026-10-01,3357.635483870968,3073.1756656463185,3000.369761290322,3144.5305114247312,144.16075013440923,-8.472027996818166,FALLING,2026-08-01,241.16735268679165,7.779592022154569,28,2,1,84.9034161387295,32.243528734402325,28.667164655012467,36.47067172069572,0,3,HIGH,High weather-disruption signal based on heavy rainfall activity.,SYNTHETIC_DEMO_DATA,False
West Bengal,Malda,Malda Market,Rice,2026-08-01,3,2026-11-01,3357.635483870968,3040.165480419443,2968.2774721774194,3099.687672162485,131.41019998506545,-9.455165844432836,FALLING,2026-08-01,241.16735268679165,7.779592022154569,28,2,1,84.9034161387295,32.243528734402325,28.667164655012467,36.47067172069572,0,3,HIGH,High weather-disruption signal based on heavy rainfall activity.,SYNTHETIC_DEMO_DATA,False
West Bengal,Malda,Malda Market,Tomato,2026-08-01,1,2026-09-01,2032.1416129032257,1930.492975773722,1902.3618936098317,1956.09601344086,53.73411983102869,-5.002044960059796,FALLING,2026-08-01,241.16735268679165,7.779592022154569,28,2,1,84.9034161387295,32.243528734402325,28.667164655012467,36.47067172069572,0,3,HIGH,High weather-disruption signal based on heavy rainfall activity.,SYNTHETIC_DEMO_DATA,False
West Bengal,Malda,Malda Market,Tomato,2026-08-01,2,2026-10-01,2032.1416129032257,1868.919816670936,1800.9668258064517,1932.2774435483875,131.31061774193563,-8.0320089503557,FALLING,2026-08-01,241.16735268679165,7.779592022154569,28,2,1,84.9034161387295,32.243528734402325,28.667164655012467,36.47067172069572,0,3,HIGH,High weather-disruption signal based on heavy rainfall activity.,SYNTHETIC_DEMO_DATA,False
West Bengal,Malda,Malda Market,Tomato,2026-08-01,3,2026-11-01,2032.1416129032257,1828.834173310516,1762.1360131336407,1881.702455875576,119.56644274193536,-10.004590147743396,FALLING,2026-08-01,241.16735268679165,7.779592022154569,28,2,1,84.9034161387295,32.243528734402325,28.667164655012467,36.47067172069572,0,3,HIGH,High weather-disruption signal based on heavy rainfall activity.,SYNTHETIC_DEMO_DATA,False
West Bengal,Malda,Malda Market,Wheat,2026-08-01,1,2026-09-01,3775.25741935484,3787.6311436915103,3763.594664731183,3818.609003110599,55.01433837941568,0.3277584271004489,STABLE,2026-08-01,241.16735268679165,7.779592022154569,28,2,1,84.9034161387295,32.243528734402325,28.667164655012467,36.47067172069572,0,3,HIGH,High weather-disruption signal based on heavy rainfall activity.,SYNTHETIC_DEMO_DATA,False
West Bengal,Malda,Malda Market,Wheat,2026-08-01,2,2026-10-01,3775.25741935484,3747.573484634786,3679.16876344086,3790.9937212903214,111.8249578494624,-0.7332992600219793,STABLE,2026-08-01,241.16735268679165,7.779592022154569,28,2,1,84.9034161387295,32.243528734402325,28.667164655012467,36.47067172069572,0,3,HIGH,High weather-disruption signal based on heavy rainfall activity.,SYNTHETIC_DEMO_DATA,False
West Bengal,Malda,Malda Market,Wheat,2026-08-01,3,2026-11-01,3775.25741935484,3645.8363760070006,3578.0119270353307,3684.841998479417,106.83007144408656,-3.4281382425560865,FALLING,2026-08-01,241.16735268679165,7.779592022154569,28,2,1,84.9034161387295,32.243528734402325,28.667164655012467,36.47067172069572,0,3,HIGH,High weather-disruption signal based on heavy rainfall activity.,SYNTHETIC_DEMO_DATA,False
West Bengal,Siliguri,Siliguri Market,Onion,2026-08-01,1,2026-09-01,3465.6312903225808,3437.250354051726,3401.4898410394267,3473.341261290323,71.85142025089635,-0.818925439359509,STABLE,2026-08-01,203.1369242061198,6.552804006649025,26,2,0,41.808437490808,31.75878889669908,28.41682684040456,34.95390312996798,0,1,MODERATE,Moderate weather-disruption signal based on observed weather events.,SYNTHETIC_DEMO_DATA,False
West Bengal,Siliguri,Siliguri Market,Onion,2026-08-01,2,2026-10-01,3465.6312903225808,3359.825321125741,3323.221038440861,3403.126107741936,79.90506930107449,-3.053007095483353,FALLING,2026-08-01,203.1369242061198,6.552804006649025,26,2,0,41.808437490808,31.75878889669908,28.41682684040456,34.95390312996798,0,1,MODERATE,Moderate weather-disruption signal based on observed weather events.,SYNTHETIC_DEMO_DATA,False
West Bengal,Siliguri,Siliguri Market,Onion,2026-08-01,3,2026-11-01,3465.6312903225808,3247.208918118433,3188.012759139785,3340.787212544803,152.77445340501754,-6.3025277043772645,FALLING,2026-08-01,203.1369242061198,6.552804006649025,26,2,0,41.808437490808,31.75878889669908,28.41682684040456,34.95390312996798,0,1,MODERATE,Moderate weather-disruption signal based on observed weather events.,SYNTHETIC_DEMO_DATA,False
West Bengal,Siliguri,Siliguri Market,Potato,2026-08-01,1,2026-09-01,1754.2367741935482,1643.8093174207756,1617.8301991039427,1680.03506827957,62.20486917562721,-6.294900346251028,FALLING,2026-08-01,203.1369242061198,6.552804006649025,26,2,0,41.808437490808,31.75878889669908,28.41682684040456,34.95390312996798,0,1,MODERATE,Moderate weather-disruption signal based on observed weather events.,SYNTHETIC_DEMO_DATA,False
West Bengal,Siliguri,Siliguri Market,Potato,2026-08-01,2,2026-10-01,1754.2367741935482,1615.9407863366923,1559.4001733333337,1687.3012660714285,127.9010927380948,-7.883541714055836,FALLING,2026-08-01,203.1369242061198,6.552804006649025,26,2,0,41.808437490808,31.75878889669908,28.41682684040456,34.95390312996798,0,1,MODERATE,Moderate weather-disruption signal based on observed weather events.,SYNTHETIC_DEMO_DATA,False
West Bengal,Siliguri,Siliguri Market,Potato,2026-08-01,3,2026-11-01,1754.2367741935482,1597.4965917804632,1555.5706019354836,1681.4513952263612,125.8807932908776,-8.934950214183091,FALLING,2026-08-01,203.1369242061198,6.552804006649025,26,2,0,41.808437490808,31.75878889669908,28.41682684040456,34.95390312996798,0,1,MODERATE,Moderate weather-disruption signal based on observed weather events.,SYNTHETIC_DEMO_DATA,False
West Bengal,Siliguri,Siliguri Market,Rice,2026-08-01,1,2026-09-01,3312.9729032258065,3176.153829227646,3132.8136384024574,3232.609243032697,99.79560463023972,-4.129797556295775,FALLING,2026-08-01,203.1369242061198,6.552804006649025,26,2,0,41.808437490808,31.75878889669908,28.41682684040456,34.95390312996798,0,1,MODERATE,Moderate weather-disruption signal based on observed weather events.,SYNTHETIC_DEMO_DATA,False
West Bengal,Siliguri,Siliguri Market,Rice,2026-08-01,2,2026-10-01,3312.9729032258065,3130.194339335118,3044.201270967742,3197.8980492473124,153.69677827957048,-5.517055805458564,FALLING,2026-08-01,203.1369242061198,6.552804006649025,26,2,0,41.808437490808,31.75878889669908,28.41682684040456,34.95390312996798,0,1,MODERATE,Moderate weather-disruption signal based on observed weather events.,SYNTHETIC_DEMO_DATA,False
West Bengal,Siliguri,Siliguri Market,Rice,2026-08-01,3,2026-11-01,3312.9729032258065,3086.251973394332,3018.8153274193546,3168.56257764977,149.74725023041535,-6.843428438871895,FALLING,2026-08-01,203.1369242061198,6.552804006649025,26,2,0,41.808437490808,31.75878889669908,28.41682684040456,34.95390312996798,0,1,MODERATE,Moderate weather-disruption signal based on observed weather events.,SYNTHETIC_DEMO_DATA,False
West Bengal,Siliguri,Siliguri Market,Tomato,2026-08-01,1,2026-09-01,2033.830967741936,2063.744346209824,1940.397677141268,2123.534896221198,183.13721907992976,1.4707898022174033,STABLE,2026-08-01,203.1369242061198,6.552804006649025,26,2,0,41.808437490808,31.75878889669908,28.41682684040456,34.95390312996798,0,1,MODERATE,Moderate weather-disruption signal based on observed weather events.,SYNTHETIC_DEMO_DATA,False
West Bengal,Siliguri,Siliguri Market,Tomato,2026-08-01,2,2026-10-01,2033.830967741936,2117.2114920752133,2082.5090335445466,2161.3778139784945,78.8687804339479,4.099678176591566,RISING,2026-08-01,203.1369242061198,6.552804006649025,26,2,0,41.808437490808,31.75878889669908,28.41682684040456,34.95390312996798,0,1,MODERATE,Moderate weather-disruption signal based on observed weather events.,SYNTHETIC_DEMO_DATA,False
West Bengal,Siliguri,Siliguri Market,Tomato,2026-08-01,3,2026-11-01,2033.830967741936,2106.94421668921,2069.353698924731,2151.345292319508,81.99159339477728,3.594853756625014,RISING,2026-08-01,203.1369242061198,6.552804006649025,26,2,0,41.808437490808,31.75878889669908,28.41682684040456,34.95390312996798,0,1,MODERATE,Moderate weather-disruption signal based on observed weather events.,SYNTHETIC_DEMO_DATA,False
West Bengal,Siliguri,Siliguri Market,Wheat,2026-08-01,1,2026-09-01,3775.457096774194,3622.11451643996,3588.640626497696,3652.1062447311824,63.465618233486566,-4.061563312830439,FALLING,2026-08-01,203.1369242061198,6.552804006649025,26,2,0,41.808437490808,31.75878889669908,28.41682684040456,34.95390312996798,0,1,MODERATE,Moderate weather-disruption signal based on observed weather events.,SYNTHETIC_DEMO_DATA,False
West Bengal,Siliguri,Siliguri Market,Wheat,2026-08-01,2,2026-10-01,3775.457096774194,3441.509723484864,3370.448581468071,3494.9147439463763,124.46616247830524,-8.845217008946,FALLING,2026-08-01,203.1369242061198,6.552804006649025,26,2,0,41.808437490808,31.75878889669908,28.41682684040456,34.95390312996798,0,1,MODERATE,Moderate weather-disruption signal based on observed weather events.,SYNTHETIC_DEMO_DATA,False
West Bengal,Siliguri,Siliguri Market,Wheat,2026-08-01,3,2026-11-01,3775.457096774194,3309.3018591556856,3246.2988405529964,3351.95188967742,105.65304912442298,-12.346988077729664,FALLING,2026-08-01,203.1369242061198,6.552804006649025,26,2,0,41.808437490808,31.75878889669908,28.41682684040456,34.95390312996798,0,1,MODERATE,Moderate weather-disruption signal based on observed weather events.,SYNTHETIC_DEMO_DATA,False
